4664;1560;00749;1560;MC0749;CATEGORIA0;;1;1;0;1;;ABRACADEIRA ESCAPE;ABRACADEIRA ESCAPE;0;;
4664;1560;00751;1560;MC0751;CATEGORIA0;;1;1;0;1;;SINOBLOCO;SINOBLOCO;0;;
4664;1560;00784;1560;MC0784;CATEGORIA0;;1;1;0;1;;SINOBLOCO;SINOBLOCO;0;;
4664;1560;00792;1560;MC0792;CATEGORIA0;;1;1;0;1;;PARAFUSO;PARAFUSO;0;;
4664;1560;00797;1560;MC0797;CATEGORIA0;;1;1;0;1;;APOIO MOTOR;APOIO MOTOR;0;;
4664;1560;00843;1560;MC0843;CATEGORIA0;;1;1;0;1;;TUBO DE ÁGUA;TUBO DE ÁGUA;0;;
4664;1560;00844;1560;MC0844;CATEGORIA0;;1;1;0;1;;FOLE DIREÇÃO;FOLE DIREÇÃO;0;;
4664;1560;00881;1560;MC0881;CATEGORIA0;;1;1;0;1;;SINOBLOCO;SINOBLOCO;0;;
4664;1560;00891;1560;MC0891;CATEGORIA0;;1;1;0;1;;APOIO MOTOR;APOIO MOTOR;0;;
4664;1560;00903;1560;MC0903;CATEGORIA0;;1;1;0;1;;CASQUILHO ESTABELIZADOR;CASQUILHO ESTABELIZADOR;0;;
4664;1560;00904;1560;MC0904;CATEGORIA0;;1;1;0;1;;FOLE DIREÇÃO;FOLE DIREÇÃO;0;;
4664;1560;00908;1560;MC0908;CATEGORIA0;;1;1;0;1;;JG. CASQUILHOS CX. VEL.;JG. CASQUILHOS CX. VEL.;0;;
4664;1560;00911;1560;MC0911;CATEGORIA0;;1;1;0;1;;APOIO MOTOR;APOIO MOTOR;0;;
4664;1560;00929;1560;MC0929;CATEGORIA0;;1;1;0;1;;APOIO MOTOR;APOIO MOTOR;0;;
4664;1560;00934;1560;MC0934;CATEGORIA0;;1;1;0;1;;CASQUILHO  (+);CASQUILHO  (+);0;;
4664;1560;00941;1560;MC0941;CATEGORIA0;;1;1;0;1;;SIBOBLOCO;SIBOBLOCO;0;;
4664;1560;00944;1560;MC0944;CATEGORIA0;;1;1;0;1;;TUBO;TUBO;0;;
4664;1560;00957;1560;MC0957;CATEGORIA0;;1;1;0;1;;JG. REP. ALAVANCA VEL. **;JG. REP. ALAVANCA VEL. **;0;;
4664;1560;00971;1560;MC0971;CATEGORIA0;;1;1;0;1;;PURGADOR;PURGADOR;0;;
4664;1560;00974;1560;MC0974;CATEGORIA0;;1;1;0;1;;APOIO ESCAPE;APOIO ESCAPE;0;;
4664;1560;00977;1560;MC0977;CATEGORIA0;;1;1;0;1;;SINOBLOCO;SINOBLOCO;0;;
4664;1560;01063;1560;MC1063;CATEGORIA0;;1;1;0;1;;KIT FOLES TRANSM. UNIVERS.;KIT FOLES TRANSM. UNIVERS.;0;;
4664;1560;01105;1560;MC1105;CATEGORIA0;;1;1;0;1;;FOLE DIREÇÃO;FOLE DIREÇÃO;0;;
4664;1560;01106;1560;MC1106;CATEGORIA0;;1;1;0;1;;KIT FOLES TRANSMISSÃO;KIT FOLES TRANSMISSÃO;0;;
4664;1560;01108;1560;MC1108;CATEGORIA0;;1;1;0;1;;KIT FOLE DIREÇÃO;KIT FOLE DIREÇÃO;0;;
4664;1560;01111;1560;MC1111;CATEGORIA0;;1;1;0;1;;KIT FOLE TRANSM.;KIT FOLE TRANSM.;0;;
4664;1560;01112;1560;MC1112;CATEGORIA0;;1;1;0;1;;KIT FOLES TRANSMISSÃO;KIT FOLES TRANSMISSÃO;0;;
4664;1560;01113;1560;MC1113;CATEGORIA0;;1;1;0;1;;KIT FOLES TRANSMISSÃO;KIT FOLES TRANSMISSÃO;0;;
4664;1560;01130;1560;MC1130;CATEGORIA0;;1;1;0;1;;KIT FOLE TRANSMISSÃO;KIT FOLE TRANSMISSÃO;0;;
4664;1560;01134;1560;MC1134;CATEGORIA0;;1;1;0;1;;KIT FOLES TRANSMISSÃO;KIT FOLES TRANSMISSÃO;0;;
4664;1560;01145;1560;MC1145;CATEGORIA0;;1;1;0;1;;KIT FOLES TRANS.;KIT FOLES TRANS.;0;;
4664;1560;01148;1560;MC1148;CATEGORIA0;;1;1;0;1;;KIT FOLES TRANSM. (TRIPODE);KIT FOLES TRANSM. (TRIPODE);0;;
4664;1560;01150;1560;MC1150;CATEGORIA0;;1;1;0;1;;KIT FOLES TRANSMISSÃO;KIT FOLES TRANSMISSÃO;0;;
4664;1560;01170;1560;MC1170;CATEGORIA0;;1;1;0;1;;KIT FOLE TRANSM.;KIT FOLE TRANSM.;0;;
4664;1560;01171;1560;MC1171;CATEGORIA0;;1;1;0;1;;KIT FOLES TRANSM.;KIT FOLES TRANSM.;0;;
4664;1560;01174;1560;MC1174;CATEGORIA0;;1;1;0;1;;KIT FOLE TRANSMISSÃO;KIT FOLE TRANSMISSÃO;0;;
4664;1560;01177;1560;MC1177;CATEGORIA0;;1;1;0;1;;KIT FOLES TRANSMISSÃO;KIT FOLES TRANSMISSÃO;0;;
4664;1560;01185;1560;MC1185;CATEGORIA0;;1;1;0;1;;KIT FOLES TRANSM.;KIT FOLES TRANSM.;0;;
4664;1560;01190;1560;MC1190;CATEGORIA0;;1;1;0;1;;KIT FOLES TRANSM.;KIT FOLES TRANSM.;0;;
4664;1560;01191;1560;MC1191;CATEGORIA0;;1;1;0;1;;KIT FOLES DIREÇÃO;KIT FOLES DIREÇÃO;0;;
4664;1560;01201;1560;MC1201;CATEGORIA0;;1;1;0;1;;KIT FOLES DIREÇÃO;KIT FOLES DIREÇÃO;0;;
4664;1560;01213;1560;MC1213;CATEGORIA0;;1;1;0;1;;KIT FOLES TRANSMISSÃO;KIT FOLES TRANSMISSÃO;0;;
4664;1560;01214;1560;MC1214;CATEGORIA0;;1;1;0;1;;KIT FOLES TRANS.;KIT FOLES TRANS.;0;;
4664;1560;01216;1560;MC1216;CATEGORIA0;;1;1;0;1;;KIT FOLES TRANSMISSÃO;KIT FOLES TRANSMISSÃO;0;;
4664;1560;01222;1560;MC1222;CATEGORIA0;;1;1;0;1;;KIT FOLES TRANSMISSÃO;KIT FOLES TRANSMISSÃO;0;;
4664;1560;01226;1560;MC1226;CATEGORIA0;;1;1;0;1;;KIT.FOLES TRANS.;KIT.FOLES TRANS.;0;;
4664;1560;01234;1560;MC1234;CATEGORIA0;;1;1;0;1;;KIT FOLES TRANSM. (TRIPODE);KIT FOLES TRANSM. (TRIPODE);0;;
4664;1560;01235;1560;MC1235;CATEGORIA0;;1;1;0;1;;FOLE;FOLE;0;;
4664;1560;01237;1560;MC1237;CATEGORIA0;;1;1;0;1;;KIT FOLES TRANS.;KIT FOLES TRANS.;0;;
4664;1560;01253;1560;MC1253;CATEGORIA0;;1;1;0;1;;FOLE TRANSMISSÃO;FOLE TRANSMISSÃO;0;;
4664;1560;01257;1560;MC1257;CATEGORIA0;;1;1;0;1;;KIT FOLES DIREÇÃO;KIT FOLES DIREÇÃO;0;;
4664;1560;01258;1560;MC1258;CATEGORIA0;;1;1;0;1;;KIT FOLE DIREC. ESQ.;KIT FOLE DIREC. ESQ.;0;;
4664;1560;01263;1560;MC1263;CATEGORIA0;;1;1;0;1;;KIT FOLES DIREÇÃO;KIT FOLES DIREÇÃO;0;;
4664;1560;01265;1560;MC1265;CATEGORIA0;;1;1;0;1;;KIT FOLES DIREÇÃO;KIT FOLES DIREÇÃO;0;;
