161;1606.1;GDB1781;1606.1;GDB1781;CATEGORIA0;;1;1;0;1;;PASTILHAS TRAVÃO TRW;PASTILHAS TRAVÃO TRW;0;;
161;1606.1;GDB1782;1606.1;GDB1782;CATEGORIA0;;1;1;0;1;;PASTILHAS TRAVÃO TRW;PASTILHAS TRAVÃO TRW;0;;
161;1606.1;GDB1783;1606.1;GDB1783;CATEGORIA0;;1;1;0;1;;PASTILHAS TRAVÃO TRW;PASTILHAS TRAVÃO TRW;0;;
161;1606.1;GDB1784;1606.1;GDB1784;CATEGORIA0;;1;1;0;1;;PASTILHAS TRAVÃO TRW;PASTILHAS TRAVÃO TRW;0;;
161;1606.1;GDB1785;1606.1;GDB1785;CATEGORIA0;;1;1;0;1;;PASTILHAS TRAVÃO TRW;PASTILHAS TRAVÃO TRW;0;;
161;1606.1;GDB1786;1606.1;GDB1786;CATEGORIA0;;1;1;0;1;;PASTILHAS TRAVÃO TRW;PASTILHAS TRAVÃO TRW;0;;
161;1606.1;GDB1787;1606.1;GDB1787;CATEGORIA0;;1;1;0;1;;PASTILHAS TRAVÃO TRW;PASTILHAS TRAVÃO TRW;0;;
161;1606.1;GDB1788;1606.1;GDB1788;CATEGORIA0;;1;1;0;1;;PASTILHAS TRAVÃO TRW;PASTILHAS TRAVÃO TRW;0;;
161;1606.1;GDB1789;1606.1;GDB1789;CATEGORIA0;;1;1;0;1;;PASTILHAS TRAVÃO TRW;PASTILHAS TRAVÃO TRW;0;;
161;1606.1;GDB1789BTE;1606.1;GDB1789BTE;CATEGORIA0;;1;1;0;1;;PASTILHAS TRAVÃO TRW;PASTILHAS TRAVÃO TRW;0;;
161;1606.1;GDB1789DTE;1606.1;GDB1789DTE;CATEGORIA0;;1;1;0;1;;PASTILHAS TRAVÃO TRW;PASTILHAS TRAVÃO TRW;0;;
161;1606.1;GDB179;1606.1;GDB179;CATEGORIA0;;1;1;0;1;;PASTILHAS TRAVÃO TRW;PASTILHAS TRAVÃO TRW;0;;
161;1606.1;GDB1790;1606.1;GDB1790;CATEGORIA0;;1;1;0;1;;PASTILHAS TRAVÃO TRW;PASTILHAS TRAVÃO TRW;0;;
161;1606.1;GDB1791;1606.1;GDB1791;CATEGORIA0;;1;1;0;1;;PASTILHAS TRAVÃO TRW;PASTILHAS TRAVÃO TRW;0;;
161;1606.1;GDB1792;1606.1;GDB1792;CATEGORIA0;;1;1;0;1;;PASTILHAS TRAVÃO TRW;PASTILHAS TRAVÃO TRW;0;;
161;1606.1;GDB1794;1606.1;GDB1794;CATEGORIA0;;1;1;0;1;;PASTILHAS TRAVÃO TRW;PASTILHAS TRAVÃO TRW;0;;
161;1606.1;GDB1794DTE;1606.1;GDB1794DTE;CATEGORIA0;;1;1;0;1;;PASTILHAS TRAVÃO TRW;PASTILHAS TRAVÃO TRW;0;;
161;1606.1;GDB1795;1606.1;GDB1795;CATEGORIA0;;1;1;0;1;;PASTILHAS TRAVÃO TRW;PASTILHAS TRAVÃO TRW;0;;
161;1606.1;GDB1796;1606.1;GDB1796;CATEGORIA0;;1;1;0;1;;PASTILHAS TRAVÃO TRW;PASTILHAS TRAVÃO TRW;0;;
161;1606.1;GDB1797;1606.1;GDB1797;CATEGORIA0;;1;1;0;1;;PASTILHAS TRAVÃO TRW;PASTILHAS TRAVÃO TRW;0;;
