94,1559,0873030,MARCA METZGER,0873030,CATEGORIA0,0,true,true,false,1, ,PARAFUSO,PARAFUSO,0, , 
4969,10269,38SKV506,MARCA ESEN SKV,38SKV506,CATEGORIA0,0,true,true,false,1, ,COMUTADOR LUZES/PISCAS,COMUTADOR LUZES/PISCAS,0, , 
197,0305,6355,BOMBAS TRAVAO / EMBR. DIVERSAS LPR,197.6355,CATEGORIA0,0,true,true,false,1, ,BOMBA PRINC. TRAVÕES,BOMBA PRINC. TRAVÕES,0, , 
206,2555,40-06187,SUSPENSAO / DIREÇAO DIVERSO  A.B.S.,40-06187,CATEGORIA0,0,true,true,false,1, ,BRAÇO SUSPENSÃO,BRAÇO SUSPENSÃO,0, , 
61,1540,101.6671010,MATERIAL VAUNER  TYC,101.6671010,CATEGORIA0,0,true,true,false,1, ,FAROL ESQ. C/R FIAT UNO 89-,FAROL ESQ. C/R FIAT UNO 89-,0, , 
85,0180,349021,AMORT.DIVERSOS KYB,349021,CATEGORIA0,0,true,true,false,1, ,AMORTECEDOR KAYABA,AMORTECEDOR KAYABA,0, , 
161,1606.1,GDB2251,MATERIAL PASTILHAS TRW,GDB2251,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.1,GDB2255,MATERIAL PASTILHAS TRW,GDB2255,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.1,GDB2301,MATERIAL PASTILHAS TRW,GDB2301,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.1,GDB2302,MATERIAL PASTILHAS TRW,GDB2302,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.1,GDB2305,MATERIAL PASTILHAS TRW,GDB2305,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.4,DF3970,MATERIAL DISCOS TRW,DF3970,CATEGORIA0,0,true,true,false,1, ,DISCO TRAVÃO TRW,DISCO TRAVÃO TRW,0, , 
161,1606.4,DF3978,MATERIAL DISCOS TRW,DF3978,CATEGORIA0,0,true,true,false,1, ,DISCO TRAVÃO TRW,DISCO TRAVÃO TRW,0, , 
161,1606.1,GDB2306,MATERIAL PASTILHAS TRW,GDB2306,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.4,DF3986,MATERIAL DISCOS TRW,DF3986,CATEGORIA0,0,true,true,false,1, ,DISCO TRAVÃO TRW,DISCO TRAVÃO TRW,0, , 
161,1606.4,DF3989,MATERIAL DISCOS TRW,DF3989,CATEGORIA0,0,true,true,false,1, ,DISCO TRAVÃO TRW,DISCO TRAVÃO TRW,0, , 
161,1606.1,GDB2307,MATERIAL PASTILHAS TRW,GDB2307,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
