6;1316;415 0704 08;1316;415070408;CATEGORIA0;;1;1;0;1;;VOLANTE BIMASSA LUK;VOLANTE BIMASSA LUK;0;;
6;1316;415 0706 10;1316;415070610;CATEGORIA0;;1;1;0;1;;VOLANTE BIMASSA LUK;VOLANTE BIMASSA LUK;0;;
6;1316;415 0707 10;1316;415070710;CATEGORIA0;;1;1;0;1;;VOLANTE BIMASSA;VOLANTE BIMASSA;0;;
6;1316;415 0708 10;1316;415070810;CATEGORIA0;;1;1;0;1;;VOLANTE BIMASSA LUK;VOLANTE BIMASSA LUK;0;;
6;1316;415 0709 10;1316;415070910;CATEGORIA0;;1;1;0;1;;VOLANTE BIMASSA LUK;VOLANTE BIMASSA LUK;0;;
6;1316;415 0710 10;1316;415071010;CATEGORIA0;;1;1;0;1;;VOLANTE BIMASSA LUK;VOLANTE BIMASSA LUK;0;;
6;1316;415 0711 09;1316;415071109;CATEGORIA0;;1;1;0;1;;VOLANTE BIMASSA LUK;VOLANTE BIMASSA LUK;0;;
6;1316;415 0712 10;1316;415071210;CATEGORIA0;;1;1;0;1;;VOLANTE BIMASSA;VOLANTE BIMASSA;0;;
6;1316;415 0713 10;1316;415071310;CATEGORIA0;;1;1;0;1;;VOLANTE BIMASSA;VOLANTE BIMASSA;0;;
6;1316;415 0714 10;1316;415071410;CATEGORIA0;;1;1;0;1;;VOLANTE BIMASSA;VOLANTE BIMASSA;0;;
6;1316;415 0715 10;1316;415071510;CATEGORIA0;;1;1;0;1;;VOLANTE BIMASSA;VOLANTE BIMASSA;0;;
6;1316;415 0716 10;1316;415071610;CATEGORIA0;;1;1;0;1;;VOLANTE BIMASSA LUK;VOLANTE BIMASSA LUK;0;;
6;1316;415 0717 09;1316;415071709;CATEGORIA0;;1;1;0;1;;VOLANTE BIMASSA LUK;VOLANTE BIMASSA LUK;0;;
6;1316;415 0718 10;1316;415071810;CATEGORIA0;;1;1;0;1;;VOLANTE BIMASSA LUK;VOLANTE BIMASSA LUK;0;;
