6225;10255;RES40851;10255;RF40851;CATEGORIA0;;1;1;0;1;;CAIXA ANILHAS 16,7MM (100);CAIXA ANILHAS 16,7MM (100);0;;
6225;10255;RES40852;10255;RF40852;CATEGORIA0;;1;1;0;1;;CAIXA ANILHAS 18MM (100);CAIXA ANILHAS 18MM (100);0;;
6225;10255;RES40853;10255;RF40853;CATEGORIA0;;1;1;0;1;;CAIXA ANILHAS 14MM (100);CAIXA ANILHAS 14MM (100);0;;
6225;10255;RES40854;10255;RF40854;CATEGORIA0;;1;1;0;1;;CAIXA ANILHAS 16MM (100);CAIXA ANILHAS 16MM (100);0;;
6225;10255;RES40856;10255;RF40856;CATEGORIA0;;1;1;0;1;;CAIXA ANILHAS 14MM (100);CAIXA ANILHAS 14MM (100);0;;
6225;10255;RES40862;10255;RF40862;CATEGORIA0;;1;1;0;1;;CAIXA ANILHAS 10MM (100);CAIXA ANILHAS 10MM (100);0;;
6225;10255;RES40865;10255;RF40865;CATEGORIA0;;1;1;0;1;;CAIXA ANILHAS 14MM (100);CAIXA ANILHAS 14MM (100);0;;
6225;10255;RES40866;10255;RF40866;CATEGORIA0;;1;1;0;1;;CAIXA ANILHAS 12MM (100);CAIXA ANILHAS 12MM (100);0;;
6225;10255;RES40867;10255;RF40867;CATEGORIA0;;1;1;0;1;;CAIXA ANILHAS 16MM (100);CAIXA ANILHAS 16MM (100);0;;
6225;10255;RES40872;10255;RF40872;CATEGORIA0;;1;1;0;1;;CAIXA ANILHAS 14MM (100);CAIXA ANILHAS 14MM (100);0;;
6225;10255;RES40952;10255;RF40952;CATEGORIA0;;1;1;0;1;;BATENTE (1);BATENTE (1);0;;
6225;10255;RES40953;10255;RF40953;CATEGORIA0;;1;1;0;1;;BATENTE (1);BATENTE (1);0;;
6225;10255;RES410;10255;RF00410;CATEGORIA0;;1;1;0;1;;PACK MOLAS (25);PACK MOLAS (25);0;;
6225;10255;RES41005;10255;RF41005;CATEGORIA0;;1;1;0;1;;CORTA-CORRENTE (1);CORTA-CORRENTE (1);0;;
6225;10255;RES41008;10255;RF41008;CATEGORIA0;;1;1;0;1;;CABO BATERIA (1);CABO BATERIA (1);0;;
6225;10255;RES4102;10255;RF04102;CATEGORIA0;;1;1;0;1;;CAIXA REBITES (250);CAIXA REBITES (250);0;;
6225;10255;RES4103;10255;RF04103;CATEGORIA0;;1;1;0;1;;CAIXA REBITES (250);CAIXA REBITES (250);0;;
6225;10255;RES4105;10255;RF04105;CATEGORIA0;;1;1;0;1;;CAIXA REBITES (250);CAIXA REBITES (250);0;;
6225;10255;RES411;10255;RF00411;CATEGORIA0;;1;1;0;1;;PACK MOLAS (50);PACK MOLAS (50);0;;
6225;10255;RES41104;10255;RF41104;CATEGORIA0;;1;1;0;1;;CAIXA TERMINAIS (25);CAIXA TERMINAIS (25);0;;
6225;10255;RES41105;10255;RF41105;CATEGORIA0;;1;1;0;1;;CAIXA TERMINAIS (50);CAIXA TERMINAIS (50);0;;
6225;10255;RES41106;10255;RF41106;CATEGORIA0;;1;1;0;1;;CAIXA TERMINAIS (25);CAIXA TERMINAIS (25);0;;
6225;10255;RES41107;10255;RF41107;CATEGORIA0;;1;1;0;1;;CAIXA TERMINAIS (25);CAIXA TERMINAIS (25);0;;
6225;10255;RES41109;10255;RF41109;CATEGORIA0;;1;1;0;1;;CAIXA TERMINAIS (25);CAIXA TERMINAIS (25);0;;
6225;10255;RES41110;10255;RF41110;CATEGORIA0;;1;1;0;1;;CAIXA TERMINAIS (25);CAIXA TERMINAIS (25);0;;
6225;10255;RES41112;10255;RF41112;CATEGORIA0;;1;1;0;1;;PACK TERMINAIS (20);PACK TERMINAIS (20);0;;
6225;10255;RES41201;10255;RF41201;CATEGORIA0;;1;1;0;1;;FUSIVEL 7.5 AMP (1);FUSIVEL 7.5 AMP (1);0;;
6225;10255;RES41202;10255;RF41202;CATEGORIA0;;1;1;0;1;;FUSIVEL 10 AMP (1);FUSIVEL 10 AMP (1);0;;
6225;10255;RES41203;10255;RF41203;CATEGORIA0;;1;1;0;1;;FUSIVEL 15 AMP (1);FUSIVEL 15 AMP (1);0;;
6225;10255;RES41204;10255;RF41204;CATEGORIA0;;1;1;0;1;;FUSIVEL 20 AMP (1);FUSIVEL 20 AMP (1);0;;
6225;10255;RES41205;10255;RF41205;CATEGORIA0;;1;1;0;1;;FUSIVEL 25 AMP (1);FUSIVEL 25 AMP (1);0;;
6225;10255;RES41206;10255;RF41206;CATEGORIA0;;1;1;0;1;;PACK FUSIVEIS (5);PACK FUSIVEIS (5);0;;
6225;10255;RES41221;10255;RF41221;CATEGORIA0;;1;1;0;1;;SUPORTE FUSIVEL;SUPORTE FUSIVEL;0;;
6225;10255;RES41314;10255;RF41314;CATEGORIA0;;1;1;0;1;;CORTA CORRENTE;CORTA CORRENTE;0;;
6225;10255;RES41401;10255;RF41401;CATEGORIA0;;1;1;0;1;;INTERRUPTOR (1);INTERRUPTOR (1);0;;
6225;10255;RES41406;10255;RF41406;CATEGORIA0;;1;1;0;1;;AVISADOR VERMELHO (1);AVISADOR VERMELHO (1);0;;
6225;10255;RES4151;10255;RF04151;CATEGORIA0;;1;1;0;1;;PACK REBITES (101);PACK REBITES (101);0;;
6225;10255;RES4154;10255;RF04154;CATEGORIA0;;1;1;0;1;;PACK REBITES (81);PACK REBITES (81);0;;
6225;10255;RES4161;10255;RF04161;CATEGORIA0;;1;1;0;1;;CAIXA REBITES (500);CAIXA REBITES (500);0;;
6225;10255;RES418;10255;RF00418;CATEGORIA0;;1;1;0;1;;PACK MOLAS (12);PACK MOLAS (12);0;;
6225;10255;RES421;10255;RF00421;CATEGORIA0;;1;1;0;1;;PACK MOLAS (30);PACK MOLAS (30);0;;
6225;10255;RES424;10255;RF00424;CATEGORIA0;;1;1;0;1;;PACK MOLAS (20);PACK MOLAS (20);0;;
6225;10255;RES425;10255;RF00425;CATEGORIA0;;1;1;0;1;;PACK MOLAS (20);PACK MOLAS (20);0;;
6225;10255;RES426;10255;RF00426;CATEGORIA0;;1;1;0;1;;PACK MOLAS (25);PACK MOLAS (25);0;;
6225;10255;RES42601;10255;RF42601;CATEGORIA0;;1;1;0;1;;CAIXA MOLAS (100);CAIXA MOLAS (100);0;;
6225;10255;RES42602;10255;RF42602;CATEGORIA0;;1;1;0;1;;CAIXA MOLAS (100);CAIXA MOLAS (100);0;;
6225;10255;RES42603;10255;RF42603;CATEGORIA0;;1;1;0;1;;CAIXA MOLAS (100);CAIXA MOLAS (100);0;;
6225;10255;RES42604;10255;RF42604;CATEGORIA0;;1;1;0;1;;CAIXA MOLAS (50);CAIXA MOLAS (50);0;;
6225;10255;RES42605;10255;RF42605;CATEGORIA0;;1;1;0;1;;CAIXA MOLAS (100);CAIXA MOLAS (100);0;;
6225;10255;RES42606;10255;RF42606;CATEGORIA0;;1;1;0;1;;CAIXA MOLAS (100);CAIXA MOLAS (100);0;;
6225;10255;RES42607;10255;RF42607;CATEGORIA0;;1;1;0;1;;CAIXA MOLAS (100);CAIXA MOLAS (100);0;;
6225;10255;RES42608;10255;RF42608;CATEGORIA0;;1;1;0;1;;CAIXA MOLAS (100);CAIXA MOLAS (100);0;;
6225;10255;RES42609;10255;RF42609;CATEGORIA0;;1;1;0;1;;CAIXA MOLAS (100);CAIXA MOLAS (100);0;;
