6;1315;511 0112 10;1315;511011210;CATEGORIA0;;1;1;0;1;;CILINDRO PRINCIPAL;CILINDRO PRINCIPAL;0;;
6;1315;511 0113 10;1315;511011310;CATEGORIA0;;1;1;0;1;;CILINDRO PRINCIPAL;CILINDRO PRINCIPAL;0;;
6;1315;511 0118 10;1315;511011810;CATEGORIA0;;1;1;0;1;;CILINDRO PRINCIPAL;CILINDRO PRINCIPAL;0;;
6;1315;511 0119 10;1315;511011910;CATEGORIA0;;1;1;0;1;;CILINDRO PRINCIPAL;CILINDRO PRINCIPAL;0;;
6;1315;511 0122 10;1315;511012210;CATEGORIA0;;1;1;0;1;;CILINDRO PRINCIPAL;CILINDRO PRINCIPAL;0;;
6;1315;511 0124 10;1315;511012410;CATEGORIA0;;1;1;0;1;;CILINDRO PRINCIPAL;CILINDRO PRINCIPAL;0;;
6;1315;511 0127 10;1315;511012710;CATEGORIA0;;1;1;0;1;;BOMBA PRINCIPAL EMB.;BOMBA PRINCIPAL EMB.;0;;
6;1315;511 0129 10;1315;511012910;CATEGORIA0;;1;1;0;1;;CILINDRO PRINCIPAL;CILINDRO PRINCIPAL;0;;
6;1315;511 0131 10;1315;511013110;CATEGORIA0;;1;1;0;1;;CILINDRO PRINCIPAL;CILINDRO PRINCIPAL;0;;
6;1315;511 0134 10;1315;511013410;CATEGORIA0;;1;1;0;1;;CILINDRO PRINCIPAL;CILINDRO PRINCIPAL;0;;
6;1315;511 0137 10;1315;511013710;CATEGORIA0;;1;1;0;1;;BOMBA PRI. EMBRAIAGEM;BOMBA PRI. EMBRAIAGEM;0;;
6;1315;511 0138 10;1315;511013810;CATEGORIA0;;1;1;0;1;;CILINDRO PRINCIPAL;CILINDRO PRINCIPAL;0;;
6;1315;511 0139 10;1315;511013910;CATEGORIA0;;1;1;0;1;;CILINDRO PRINCIPAL;CILINDRO PRINCIPAL;0;;
6;1315;511 0142 10;1315;511014210;CATEGORIA0;;1;1;0;1;;CILINDRO PRINCIPAL;CILINDRO PRINCIPAL;0;;
6;1315;511 0143 10;1315;511014310;CATEGORIA0;;1;1;0;1;;BOMBA EMBRAIAGEM;BOMBA EMBRAIAGEM;0;;
6;1315;511 0145 10;1315;511014510;CATEGORIA0;;1;1;0;1;;BOMBA P/ EMBRAIAGEM;BOMBA P/ EMBRAIAGEM;0;;
6;1315;511 0147 10;1315;511014710;CATEGORIA0;;1;1;0;1;;BOMBA EMBRAIAGEM;BOMBA EMBRAIAGEM;0;;
6;1315;511 0154 10;1315;511015410;CATEGORIA0;;1;1;0;1;;CILINDRO PRINCIPAL;CILINDRO PRINCIPAL;0;;
6;1315;511 0158 10;1315;511015810;CATEGORIA0;;1;1;0;1;;CILINDRO PRINCIPAL;CILINDRO PRINCIPAL;0;;
6;1315;511 0165 10;1315;511016510;CATEGORIA0;;1;1;0;1;;CILINDRO PRINCIPAL;CILINDRO PRINCIPAL;0;;
6;1315;511 0166 10;1315;511016610;CATEGORIA0;;1;1;0;1;;CILINDRO PRINCIPAL;CILINDRO PRINCIPAL;0;;
6;1315;511 0168 10;1315;511016810;CATEGORIA0;;1;1;0;1;;CILINDRO PRINCIPAL;CILINDRO PRINCIPAL;0;;
6;1315;511 0169 10;1315;511016910;CATEGORIA0;;1;1;0;1;;CILINDRO PRINCIPAL;CILINDRO PRINCIPAL;0;;
6;1315;511 0170 10;1315;511017010;CATEGORIA0;;1;1;0;1;;CILINDRO PRINCIPAL;CILINDRO PRINCIPAL;0;;
6;1315;511 0172 10;1315;511017210;CATEGORIA0;;1;1;0;1;;CILINDRO PRINCIPAL;CILINDRO PRINCIPAL;0;;
6;1315;511 0173 10;1315;511017310;CATEGORIA0;;1;1;0;1;;BOMBA PRI. EMBRAIAGEM;BOMBA PRI. EMBRAIAGEM;0;;
6;1315;511 0174 10;1315;511017410;CATEGORIA0;;1;1;0;1;;CILINDRO PRINCIPAL;CILINDRO PRINCIPAL;0;;
6;1315;511 0175 10;1315;511017510;CATEGORIA0;;1;1;0;1;;CILINDRO PRINCIPAL;CILINDRO PRINCIPAL;0;;
6;1315;511 0176 10;1315;511017610;CATEGORIA0;;1;1;0;1;;BOMBA EMBRAIAGEM;BOMBA EMBRAIAGEM;0;;
6;1315;511 0177 10;1315;511017710;CATEGORIA0;;1;1;0;1;;CILINDRO PRINCIPAL;CILINDRO PRINCIPAL;0;;
6;1315;511 0179 10;1315;511017910;CATEGORIA0;;1;1;0;1;;CILINDRO PRINCIPAL;CILINDRO PRINCIPAL;0;;
6;1315;511 0265 10;1315;511026510;CATEGORIA0;;1;1;0;1;;CILINDRO PRINCIPAL;CILINDRO PRINCIPAL;0;;
6;1315;511 0268 10;1315;511026810;CATEGORIA0;;1;1;0;1;;CILINDRO PRINCIPAL;CILINDRO PRINCIPAL;0;;
6;1315;511 0269 10;1315;511026910;CATEGORIA0;;1;1;0;1;;CILINDRO PRINCIPAL;CILINDRO PRINCIPAL;0;;
6;1315;511 0270 10;1315;511027010;CATEGORIA0;;1;1;0;1;;BOMBA PRINCIPAL EMBR.;BOMBA PRINCIPAL EMBR.;0;;
6;1315;511 0271 10;1315;511027110;CATEGORIA0;;1;1;0;1;;CILINDRO PRINCIPAL;CILINDRO PRINCIPAL;0;;
6;1315;511 0272 10;1315;511027210;CATEGORIA0;;1;1;0;1;;CILINDRO PRINCIPAL;CILINDRO PRINCIPAL;0;;
6;1315;511 0273 10;1315;511027310;CATEGORIA0;;1;1;0;1;;BOMBA EMBRAIAGEM;BOMBA EMBRAIAGEM;0;;
6;1315;511 0274 10;1315;511027410;CATEGORIA0;;1;1;0;1;;CILINDRO PRINCIPAL;CILINDRO PRINCIPAL;0;;
6;1315;511 0275 10;1315;511027510;CATEGORIA0;;1;1;0;1;;CILINDRO PRINCIPAL;CILINDRO PRINCIPAL;0;;
6;1315;511 0276 10;1315;511027610;CATEGORIA0;;1;1;0;1;;CILINDRO PRINCIPAL;CILINDRO PRINCIPAL;0;;
6;1315;511 0277 10;1315;511027710;CATEGORIA0;;1;1;0;1;;CILINDRO PRINCIPAL;CILINDRO PRINCIPAL;0;;
6;1315;511 0278 10;1315;511027810;CATEGORIA0;;1;1;0;1;;CILINDRO PRINCIPAL;CILINDRO PRINCIPAL;0;;
6;1315;511 0279 10;1315;511027910;CATEGORIA0;;1;1;0;1;;BOMBA EMBRAIAGEM;BOMBA EMBRAIAGEM;0;;
6;1315;511 0280 10;1315;511028010;CATEGORIA0;;1;1;0;1;;CILINDRO PRINCIPAL;CILINDRO PRINCIPAL;0;;
6;1315;511 0281 10;1315;511028110;CATEGORIA0;;1;1;0;1;;BOMBA EMBRAIAGEM;BOMBA EMBRAIAGEM;0;;
6;1315;511 0283 10;1315;511028310;CATEGORIA0;;1;1;0;1;;BOMBA EMBRAIAGEM;BOMBA EMBRAIAGEM;0;;
6;1315;511 0285 10;1315;511028510;CATEGORIA0;;1;1;0;1;;BOMBA EMBRAIAGEM;BOMBA EMBRAIAGEM;0;;
6;1315;511 0293 10;1315;511029310;CATEGORIA0;;1;1;0;1;;BOMBA EMBRAIAGEM;BOMBA EMBRAIAGEM;0;;
6;1315;511 0297 10;1315;511029710;CATEGORIA0;;1;1;0;1;;BOMBA EMBRAIAGEM;BOMBA EMBRAIAGEM;0;;
6;1315;511 0298 10;1315;511029810;CATEGORIA0;;1;1;0;1;;CILINDRO PRINCIPAL;CILINDRO PRINCIPAL;0;;
6;1315;511 0299 10;1315;511029910;CATEGORIA0;;1;1;0;1;;CILINDRO PRINCIPAL;CILINDRO PRINCIPAL;0;;
6;1315;511 0300 10;1315;511030010;CATEGORIA0;;1;1;0;1;;BOMBA EMBRAIAGEM LUK;BOMBA EMBRAIAGEM LUK;0;;
6;1315;511 0301 10;1315;511030110;CATEGORIA0;;1;1;0;1;;BOMBA EMBRAIAGEM;BOMBA EMBRAIAGEM;0;;
6;1315;511 0302 10;1315;511030210;CATEGORIA0;;1;1;0;1;;CILINDRO PRINCIPAL;CILINDRO PRINCIPAL;0;;
6;1315;511 0303 10;1315;511030310;CATEGORIA0;;1;1;0;1;;CILINDRO PRINCIPAL;CILINDRO PRINCIPAL;0;;
6;1315;511 0304 10;1315;511030410;CATEGORIA0;;1;1;0;1;;BOMBA P/ EMBRAIAGEM LUK;BOMBA P/ EMBRAIAGEM LUK;0;;
6;1315;511 0305 10;1315;511030510;CATEGORIA0;;1;1;0;1;;CILINDRO PRINCIPAL;CILINDRO PRINCIPAL;0;;
6;1315;511 0306 10;1315;511030610;CATEGORIA0;;1;1;0;1;;CILINDRO PRINCIPAL;CILINDRO PRINCIPAL;0;;
6;1315;511 0307 10;1315;511030710;CATEGORIA0;;1;1;0;1;;BOMBA EMBRAIAGEM;BOMBA EMBRAIAGEM;0;;
