4598;1601.1;19623;1601.1;4598.19623;CATEGORIA0;;1;1;0;1;;TUBO EGR;TUBO EGR;0;;
4598;1601.1;19700;1601.1;4598.19700;CATEGORIA0;;1;1;0;1;;TUBO EGR;TUBO EGR;0;;
4598;1601.1;19701;1601.1;4598.19701;CATEGORIA0;;1;1;0;1;;TUBO EGR;TUBO EGR;0;;
4598;1601.1;19702;1601.1;4598.19702;CATEGORIA0;;1;1;0;1;;TUBO ÓLEO;TUBO ÓLEO;0;;
4598;1601.1;19703;1601.1;4598.19703;CATEGORIA0;;1;1;0;1;;TUBO ÓLEO;TUBO ÓLEO;0;;
4598;1601.1;19706;1601.1;4598.19706;CATEGORIA0;;1;1;0;1;;TUBO ÓLEO;TUBO ÓLEO;0;;
4598;1601.1;19707;1601.1;4598.19707;CATEGORIA0;;1;1;0;1;;TUBO EGR;TUBO EGR;0;;
4598;1601.1;19708;1601.1;4598.19708;CATEGORIA0;;1;1;0;1;;TUBO ÓLEO;TUBO ÓLEO;0;;
4598;1601.1;19709;1601.1;4598.19709;CATEGORIA0;;1;1;0;1;;TUBO ÓLEO;TUBO ÓLEO;0;;
4598;1601.1;19710;1601.1;4598.19710;CATEGORIA0;;1;1;0;1;;TUBO ÓLEO;TUBO ÓLEO;0;;
4598;1601.1;19711;1601.1;4598.19711;CATEGORIA0;;1;1;0;1;;TUBO ÓLEO;TUBO ÓLEO;0;;
4598;1601.1;19712;1601.1;4598.19712;CATEGORIA0;;1;1;0;1;;TUBO ÓLEO;TUBO ÓLEO;0;;
4598;1601.1;19713;1601.1;4598.19713;CATEGORIA0;;1;1;0;1;;TUBO ÓLEO;TUBO ÓLEO;0;;
4598;1601.1;19714;1601.1;4598.19714;CATEGORIA0;;1;1;0;1;;TUBO ÓLEO;TUBO ÓLEO;0;;
4598;1601.1;19715;1601.1;4598.19715;CATEGORIA0;;1;1;0;1;;TUBO ÓLEO;TUBO ÓLEO;0;;
4598;1601.1;19716;1601.1;4598.19716;CATEGORIA0;;1;1;0;1;;TUBO ÓLEO;TUBO ÓLEO;0;;
